x,y,z,vx,vy,vz
5.94229161635764E-06,-1.34904308029764E-05,-9.34786414667764E-05,0.000428298572471543,-0.000119976682938019,-0.000344025149706495
6.2396369502374E-06,-1.35735595799756E-05,-9.37162436224623E-05,0.000428054344476845,-0.000119434399703694,-0.000340272729544682
6.53680927461814E-06,-1.36563121970083E-05,-9.39512475438558E-05,0.000427800333160434,-0.000118893340463638,-0.000336542185276514
6.83380185345405E-06,-1.37386895003772E-05,-9.4183668319691E-05,0.000427536704635602,-0.000118353494575389,-0.000332833221552036
7.13060806452667E-06,-1.38206923289689E-05,-9.4413520835387E-05,0.000427263620767637,-0.000117814851359698,-0.000329145548258003
7.42722139672569E-06,-1.39023215142811E-05,-9.46408197767871E-05,0.000426981239296833,-0.000117277400105531,-0.000325478880395395
7.7236354469439E-06,-1.3983577880325E-05,-9.48655796334525E-05,0.000426689713957713,-0.000116741130075515,-0.000321832937966033
8.01984391752367E-06,-1.40644622436604E-05,-9.50878147022401E-05,0.000426389194593721,-0.000116206030510359,-0.000318207445856572
8.31584061354647E-06,-1.41449754133691E-05,-9.53075390906204E-05,0.000426079827268229,-0.000115672090633375,-0.000314602133728492
8.61161944024531E-06,-1.42251181910444E-05,-9.55247667199552E-05,0.000425761754371726,-0.000115139299654688,-0.000311016735910473
8.90717440049006E-06,-1.43048913707829E-05,-9.57395113287027E-05,0.000425435114725395,-0.000114607646775202,-0.000307450991293666
9.2024995923441E-06,-1.438429573918E-05,-9.595178647555E-05,0.000425100043681203,-0.000114077121190323,-0.000303904643229802
9.49758920664299E-06,-1.44633320753146E-05,-9.61616055424442E-05,0.000424756673218703,-0.000113547712093538,-0.000300377439432582
9.79243752486796E-06,-1.45420011507982E-05,-9.63689817377166E-05,0.000424405132038333,-0.000113019408679399,-0.000296869131878869
1.00870389166262E-05,-1.4620303729703E-05,-9.65739280988169E-05,0.000424045545652165,-0.000112492200147146,-0.000293379476718025
1.038138783765E-05,-1.46982405686155E-05,-9.67764574953083E-05,0.000423678036471152,-0.000111966075703277,-0.000289908234178171
1.06754788276272E-05,-1.47758124166299E-05,-9.6976582631636E-05,0.000423302723889744,-0.00011144102456439,-0.000286455168477609
1.09693065081346E-05,-1.48530200153563E-05,-9.71743160498683E-05,0.000422919724367707,-0.000110917035959765,-0.000283020047738016
1.12628655806278E-05,-1.49298640989301E-05,-9.73696701323779E-05,0.000422529151509287,-0.000110394099133793,-0.000279602643899899
1.15561508244852E-05,-1.50063453940235E-05,-9.75626571044646E-05,0.000422131116139807,-0.000109872203348242,-0.000276202732640227
1.18491570951037E-05,-1.50824646198584E-05,-9.77532890369227E-05,0.000421725726379797,-0.000109351337884386,-0.000272820093292199
1.21418793220457E-05,-1.51582224882203E-05,-9.79415778485524E-05,0.000421313087716742,-0.000108831492044996,-0.000269454508767069
1.24343125072344E-05,-1.52336197034741E-05,-9.81275353086181E-05,0.000420893303074547,-0.000108312655156201,-0.000266105765477969
1.27264517231977E-05,-1.5308656962581E-05,-9.83111730392545E-05,0.000420466472880794,-0.000107794816569216,-0.000262773653265664
1.30182921113485E-05,-1.53833349551141E-05,-9.84925025178161E-05,0.000420032695131905,-0.000107277965661992,-0.000259457965326268
1.33098288803517E-05,-1.54576543632864E-05,-9.86715350792039E-05,0.000419592065456137,-0.000106762091840654,-0.000256158498140346
1.36010573044517E-05,-1.55316158619577E-05,-9.8848281918091E-05,0.000419144677174772,-0.000106247184541025,-0.000252875051404684
1.38919727219234E-05,-1.56052201186645E-05,-9.90227540911533E-05,0.000418690621361268,-0.00010573323322983,-0.000249607427964898
1.41825705335234E-05,-1.56784677936395E-05,-9.91949625192284E-05,0.000418229986898622,-0.000105220227405931,-0.000246355433750147
1.44728462009882E-05,-1.57513595398344E-05,-9.93649179894348E-05,0.000417762860534949,-0.000104708156601439,-0.000243118877709379
1.47627952455705E-05,-1.58238960029435E-05,-9.9532631157247E-05,0.000417289326937347,-0.000104197010382739,-0.000239897571749148
1.50524132466119E-05,-1.58960778214276E-05,-9.96981125485284E-05,0.000416809468744114,-0.000103686778351446,-0.000236691330672965
